simulation_time_s,pressure_pa,pressure_kpa,density,phase,cycle,log_line
0.028133000000007482,0.001483,1.483e-06,0.052928,high_pressure,0,665
0.029218000000008567,0.002499,2.499e-06,0.053037,high_pressure,0,687
0.03030000000000965,0.000396,3.96e-07,0.053146,high_pressure,0,709
0.031023000000010372,0.001007,1.007e-06,0.053256,high_pressure,0,724
0.03210500000001145,0.001949,1.949e-06,0.053365,high_pressure,0,746
0.033190000000012536,0.001322,1.322e-06,0.053475,high_pressure,0,768
0.03427400000001362,0.001049,1.049e-06,0.053586,high_pressure,0,790
0.0353550000000147,0.000135,1.35e-07,0.053696,high_pressure,0,812
0.03607600000001542,0.00011,1.1e-07,0.053807,high_pressure,0,827
0.03716200000001651,0.004678,4.678e-06,0.053918,high_pressure,0,849
0.03824500000001759,0.00092,9.2e-07,0.05403,high_pressure,0,871
0.039200000000018546,0.001272,1.2719999999999998e-06,0.054141,high_pressure,0,893
0.04028100000001963,0.000428,4.28e-07,0.054254,high_pressure,0,915
0.04100100000002035,0.000966,9.66e-07,0.054366,high_pressure,0,930
0.04208300000002143,0.000141,1.41e-07,0.054479,high_pressure,0,952
0.04316400000002251,0.002841,2.8410000000000004e-06,0.054592,high_pressure,0,974
0.044247000000023594,0.00262,2.62e-06,0.054705,high_pressure,0,996
0.04532600000002467,0.001759,1.759e-06,0.054819,high_pressure,0,1018
0.04604600000002539,0.002808,2.808e-06,0.054933,high_pressure,0,1033
0.04712600000002647,0.001516,1.516e-06,0.055047,high_pressure,0,1055
0.048209000000027556,0.001423,1.423e-06,0.055162,high_pressure,0,1077
0.04929200000002864,0.000531,5.31e-07,0.055277,high_pressure,0,1099
0.05001300000002936,0.000706,7.06e-07,0.055392,high_pressure,0,1114
0.05109500000003044,0.000662,6.620000000000001e-07,0.055507,high_pressure,0,1136
0.052176000000031524,0.002366,2.366e-06,0.055623,high_pressure,0,1158
0.053258000000032606,0.001005,1.0050000000000001e-06,0.05574,high_pressure,0,1180
0.05434100000003369,0.000358,3.5799999999999995e-07,0.055856,high_pressure,0,1202
0.05506200000003441,0.000308,3.08e-07,0.055973,high_pressure,0,1217
0.05614400000003549,0.002048,2.0479999999999997e-06,0.05609,high_pressure,0,1239
0.05722500000003657,0.000179,1.7899999999999997e-07,0.056208,high_pressure,0,1261
0.058306000000037654,0.002729,2.729e-06,0.056326,high_pressure,0,1283
0.059026000000038374,0.000944,9.44e-07,0.056444,high_pressure,0,1298
0.060107000000039455,0.003364,3.364e-06,0.056562,high_pressure,0,1320
0.061187000000040535,0.004982,4.982e-06,0.056681,high_pressure,0,1342
0.06226900000004162,0.001122,1.122e-06,0.0568,high_pressure,0,1364
0.06334900000004269,0.002132,2.132e-06,0.05692,high_pressure,0,1386
0.06406900000004341,0.002262,2.262e-06,0.05704,high_pressure,0,1401
0.06515000000004449,0.003669,3.669e-06,0.05716,high_pressure,0,1423
0.06622900000004557,0.001579,1.579e-06,0.05728,high_pressure,0,1445
0.06730800000004665,-0.0,-0.0,0.057401,high_pressure,0,1467
0.06800100000004734,0.003834,3.834e-06,0.057522,high_pressure,0,1482
0.06908000000004842,0.002873,2.8730000000000003e-06,0.057644,high_pressure,0,1504
0.07015000000004949,0.001681,1.681e-06,0.057766,high_pressure,0,1526
0.07123100000005057,0.002104,2.104e-06,0.057888,high_pressure,0,1548
0.07231300000005166,0.003752,3.7520000000000002e-06,0.058011,high_pressure,0,1570
0.07303300000005238,0.004168,4.168e-06,0.058134,high_pressure,0,1585
0.07410800000005345,0.001201,1.201e-06,0.058257,high_pressure,0,1607
0.07518500000005453,0.005491,5.4910000000000005e-06,0.05838,high_pressure,0,1629
0.07626500000005561,0.003972,3.972e-06,0.058504,high_pressure,0,1651
0.07734100000005668,0.003259,3.259e-06,0.058629,high_pressure,0,1673
0.0780560000000574,0.00081,8.1e-07,0.058753,high_pressure,0,1688
0.07913800000005848,0.004791,4.791e-06,0.058878,high_pressure,0,1710
0.08022000000005956,0.002997,2.9970000000000003e-06,0.059004,high_pressure,0,1732
0.08129800000006064,0.001721,1.7210000000000001e-06,0.05913,high_pressure,0,1754
0.08201600000006136,0.00492,4.9199999999999995e-06,0.059256,high_pressure,0,1769
0.08309500000006244,0.000958,9.58e-07,0.059382,high_pressure,0,1791
0.08417500000006352,0.002751,2.751e-06,0.059509,high_pressure,0,1813
0.0852560000000646,0.005364,5.364e-06,0.059636,high_pressure,0,1835
0.08633500000006568,0.003607,3.607e-06,0.059764,high_pressure,0,1857
0.0870560000000664,0.002609,2.6090000000000003e-06,0.059892,high_pressure,0,1872
0.08813800000006748,6.8e-05,6.8e-08,0.06002,high_pressure,0,1894
0.08921800000006856,0.003882,3.882e-06,0.060148,high_pressure,0,1916
0.09029300000006964,-0.0,-0.0,0.060277,high_pressure,0,1938
0.09101100000007036,0.00066,6.6e-07,0.060407,high_pressure,0,1953
0.09209100000007144,0.002088,2.088e-06,0.060537,high_pressure,0,1975
0.09303300000007238,0.0012,1.2e-06,0.060667,high_pressure,0,1997
0.09411000000007345,0.001626,1.626e-06,0.060797,high_pressure,0,2019
0.09518800000007453,0.00636,6.36e-06,0.060928,high_pressure,0,2041
0.09626600000007561,0.002153,2.153e-06,0.061059,high_pressure,0,2063
0.09734500000007669,0.002404,2.4039999999999998e-06,0.061191,high_pressure,0,2085
0.09806300000007741,0.002611,2.611e-06,0.061323,high_pressure,0,2100
0.09913800000007848,0.0003,3e-07,0.061455,high_pressure,0,2122
0.10021300000007956,0.005238,5.238e-06,0.061588,high_pressure,0,2144
0.10129100000008064,0.000491,4.91e-07,0.061721,high_pressure,0,2166
0.10201000000008136,0.0003,3e-07,0.061855,high_pressure,0,2181
0.10308900000008243,0.000524,5.240000000000001e-07,0.061988,high_pressure,0,2203
0.1041610000000835,0.003553,3.553e-06,0.062123,high_pressure,0,2225
0.10517000000008452,0.00112,1.1199999999999999e-06,0.062257,high_pressure,0,2247
0.1062480000000856,0.005014,5.014000000000001e-06,0.062393,high_pressure,0,2269
0.10732500000008667,0.001968,1.968e-06,0.062528,high_pressure,0,2291
0.10804400000008739,0.001522,1.522e-06,0.062664,high_pressure,0,2306
0.10912200000008847,2e-06,1.9999999999999997e-09,0.0628,high_pressure,0,2328
0.11020000000008955,0.001102,1.102e-06,0.062937,high_pressure,0,2350
0.11127500000009062,0.005222,5.222e-06,0.063074,high_pressure,0,2372
0.1123540000000917,0.00021,2.1e-07,0.063211,high_pressure,0,2394
0.11307400000009242,0.006845,6.8450000000000005e-06,0.063349,high_pressure,0,2409
0.1141500000000935,0.001936,1.936e-06,0.063487,high_pressure,0,2431
0.11523000000009458,0.002137,2.137e-06,0.063626,high_pressure,0,2453
0.11631100000009566,0.00456,4.5599999999999995e-06,0.063765,high_pressure,0,2475
0.11703000000009638,0.0,0.0,0.063904,high_pressure,0,2490
0.11811000000009746,0.002298,2.2980000000000003e-06,0.064044,high_pressure,0,2512
0.11919300000009854,0.002528,2.5279999999999998e-06,0.064184,high_pressure,0,2534
0.12026700000009961,3.4e-05,3.4e-08,0.064325,high_pressure,0,2556
0.12134500000010069,0.000529,5.289999999999999e-07,0.064466,high_pressure,0,2578
0.12206300000010141,0.003173,3.173e-06,0.064608,high_pressure,0,2593
0.12313700000010248,0.001011,1.011e-06,0.06475,high_pressure,0,2615
0.12421300000010356,0.001826,1.826e-06,0.064892,high_pressure,0,2637
0.12528900000010462,0.001689,1.689e-06,0.065035,high_pressure,0,2659
0.12600500000010534,0.000706,7.06e-07,0.065178,high_pressure,0,2674
0.1270760000001064,0.003818,3.8180000000000005e-06,0.065321,high_pressure,0,2696
0.12814900000010748,0.00608,6.08e-06,0.065465,high_pressure,0,2718
0.12922500000010856,0.005006,5.006e-06,0.06561,high_pressure,0,2740
0.13030300000010964,0.003947,3.947e-06,0.065755,high_pressure,0,2762
0.13102300000011036,0.002509,2.509e-06,0.0659,high_pressure,0,2777
0.13210000000011143,0.003675,3.675e-06,0.066046,high_pressure,0,2799
0.1331770000001125,0.011153,1.1153e-05,0.066192,high_pressure,0,2821
0.1342550000001136,0.002703,2.703e-06,0.066338,high_pressure,0,2843
0.13533400000011467,0.000195,1.9499999999999999e-07,0.066485,high_pressure,0,2865
0.13605000000011538,0.000587,5.87e-07,0.066633,high_pressure,0,2880
0.13712500000011646,0.002421,2.4209999999999998e-06,0.066781,high_pressure,0,2902
0.13820200000011754,0.0,0.0,0.066929,high_pressure,0,2924
0.1392740000001186,0.00299,2.99e-06,0.067078,high_pressure,0,2946
0.14035000000011968,0.001999,1.999e-06,0.067227,high_pressure,0,2968
0.1410700000001204,0.005251,5.250999999999999e-06,0.067377,high_pressure,0,2983
0.14214900000012148,0.001409,1.4090000000000002e-06,0.067527,high_pressure,0,3005
0.14322500000012256,0.00368,3.68e-06,0.067677,high_pressure,0,3027
0.1442770000001236,0.001037,1.037e-06,0.067828,high_pressure,0,3049
0.1453530000001247,0.001068,1.068e-06,0.06798,high_pressure,0,3071
0.14604600000012538,3.9e-05,3.9e-08,0.068132,high_pressure,0,3086
0.14701400000012635,0.0,0.0,0.068284,high_pressure,0,3108
0.14808900000012742,0.001748,1.748e-06,0.068437,high_pressure,0,3130
0.1491630000001285,0.001342,1.342e-06,0.06859,high_pressure,0,3152
0.15023800000012957,0.003342,3.342e-06,0.068744,high_pressure,0,3174
0.15131200000013065,0.001307,1.307e-06,0.068898,high_pressure,0,3196
0.15202800000013136,0.000982,9.82e-07,0.069052,high_pressure,0,3211
0.15310300000013244,0.001991,1.991e-06,0.069207,high_pressure,0,3233
0.15418100000013352,0.005993,5.993e-06,0.069363,high_pressure,0,3255
0.1552590000001346,0.005848,5.848e-06,0.069519,high_pressure,0,3277
0.15633500000013567,0.004207,4.207e-06,0.069675,high_pressure,0,3299
0.15705000000013639,0.002809,2.8089999999999997e-06,0.069832,high_pressure,0,3314
0.15812500000013746,0.0024,2.4e-06,0.06999,high_pressure,0,3336
0.15920000000013854,0.001745,1.745e-06,0.070148,high_pressure,0,3358
0.1602750000001396,0.005978,5.978e-06,0.070306,high_pressure,0,3380
0.1613500000001407,0.001346,1.346e-06,0.070465,high_pressure,0,3402
0.1620700000001414,0.004843,4.843e-06,0.070624,high_pressure,0,3417
0.16314500000014248,0.004369,4.369e-06,0.070784,high_pressure,0,3439
0.16421900000014356,0.002017,2.0170000000000003e-06,0.070944,high_pressure,0,3461
0.16529600000014463,0.003976,3.9760000000000006e-06,0.071105,high_pressure,0,3483
0.16601400000014535,0.000284,2.84e-07,0.071266,high_pressure,0,3498
0.16708900000014643,0.008122,8.122000000000001e-06,0.071428,high_pressure,0,3520
0.1681630000001475,0.00439,4.3899999999999995e-06,0.07159,high_pressure,0,3542
0.16923800000014858,0.00424,4.24e-06,0.071753,high_pressure,0,3564
0.17031200000014965,0.002731,2.7309999999999998e-06,0.071916,high_pressure,0,3586
0.17102700000015036,0.007654,7.654e-06,0.07208,high_pressure,0,3601
0.17210100000015144,0.003932,3.932e-06,0.072244,high_pressure,0,3623
0.1731720000001525,0.000533,5.33e-07,0.072409,high_pressure,0,3645
0.17424400000015358,0.002908,2.908e-06,0.072574,high_pressure,0,3667
0.17532100000015466,0.002726,2.7260000000000002e-06,0.07274,high_pressure,0,3689
0.1763510000001557,0.007139,7.139000000000001e-06,0.072906,high_pressure,0,3711
0.1770660000001564,0.009405,9.405e-06,0.073073,high_pressure,0,3726
0.17813900000015748,0.003488,3.4880000000000003e-06,0.07324,high_pressure,0,3748
0.17921100000015855,0.005448,5.447999999999999e-06,0.073408,high_pressure,0,3770
0.18028400000015962,0.000962,9.62e-07,0.073576,high_pressure,0,3792
0.1813500000001607,0.010753,1.0753e-05,0.073745,high_pressure,0,3814
0.1820650000001614,0.001294,1.294e-06,0.073914,high_pressure,0,3829
0.18313500000016247,0.00462,4.62e-06,0.074084,high_pressure,0,3851
0.18421000000016355,0.005107,5.107e-06,0.074254,high_pressure,0,3873
0.18528600000016462,0.004981,4.981e-06,0.074425,high_pressure,0,3895
0.18600200000016534,0.002565,2.565e-06,0.074597,high_pressure,0,3910
0.1870750000001664,0.006213,6.213e-06,0.074769,high_pressure,0,3932
0.1881490000001675,0.009049,9.049e-06,0.074941,high_pressure,0,3954
0.18922000000016856,0.005597,5.597000000000001e-06,0.075114,high_pressure,0,3976
0.19029500000016963,0.009771,9.771e-06,0.075287,high_pressure,0,3998
0.19101100000017035,0.000131,1.3100000000000002e-07,0.075461,high_pressure,0,4013
0.19208700000017143,0.000919,9.19e-07,0.075636,high_pressure,0,4035
0.1931630000001725,0.003984,3.9839999999999995e-06,0.075811,high_pressure,0,4057
0.19423800000017358,0.001303,1.3029999999999998e-06,0.075987,high_pressure,0,4079
0.19530800000017465,0.004623,4.6230000000000005e-06,0.076163,high_pressure,0,4101
0.19601900000017536,0.010626,1.0626e-05,0.07634,high_pressure,0,4116
0.19708900000017643,0.005645,5.645e-06,0.076517,high_pressure,0,4138
0.1981610000001775,0.005063,5.063e-06,0.076695,high_pressure,0,4160
0.19922800000017857,6e-06,6e-09,0.076873,high_pressure,0,4182
0.20018300000017952,0.006898,6.898e-06,0.077052,high_pressure,0,4204
0.2012500000001806,7e-05,6.999999999999999e-08,0.077232,high_pressure,0,4226
0.20232600000018167,0.005908,5.908e-06,0.077412,high_pressure,0,4248
0.20304400000018238,0.003705,3.705e-06,0.077592,high_pressure,0,4263
0.20411300000018345,0.008252,8.252e-06,0.077773,high_pressure,0,4285
0.20518300000018452,0.009663,9.663e-06,0.077955,high_pressure,0,4307
0.2062590000001856,0.001193,1.193e-06,0.078138,high_pressure,0,4329
0.20733300000018667,0.0053,5.3e-06,0.07832,high_pressure,0,4351
0.2080500000001874,0.004713,4.7130000000000004e-06,0.078504,high_pressure,0,4366
0.20912500000018847,0.001785,1.7849999999999999e-06,0.078688,high_pressure,0,4388
0.21020000000018954,0.001224,1.224e-06,0.078872,high_pressure,0,4410
0.21127400000019061,0.002787,2.787e-06,0.079058,high_pressure,0,4432
0.2123460000001917,0.004905,4.905e-06,0.079243,high_pressure,0,4454
0.2130600000001924,0.008589,8.588999999999999e-06,0.07943,high_pressure,0,4469
0.21413300000019347,0.001385,1.3849999999999999e-06,0.079617,high_pressure,0,4491
0.21520500000019455,0.002256,2.256e-06,0.079804,high_pressure,0,4513
0.21627600000019562,0.008694,8.694e-06,0.079992,high_pressure,0,4535
0.2173480000001967,0.000513,5.13e-07,0.080181,high_pressure,0,4557
0.2180620000001974,0.003096,3.0959999999999997e-06,0.08037,high_pressure,0,4572
0.21913200000019847,0.009938,9.938e-06,0.08056,high_pressure,0,4594
0.22020600000019955,0.00253,2.5300000000000003e-06,0.080751,high_pressure,0,4616
0.22128200000020062,0.004033,4.033e-06,0.080942,high_pressure,0,4638
0.2223590000002017,0.002393,2.3930000000000002e-06,0.081133,high_pressure,0,4660
0.22307500000020242,0.008623,8.623e-06,0.081326,high_pressure,0,4675
0.2241510000002035,0.001412,1.412e-06,0.081519,high_pressure,0,4697
0.22522500000020457,0.00768,7.680000000000001e-06,0.081712,high_pressure,0,4719
0.22629300000020564,0.007462,7.462e-06,0.081906,high_pressure,0,4741
0.22700400000020635,0.003024,3.024e-06,0.082101,high_pressure,0,4756
0.22807500000020742,0.008825,8.825e-06,0.082296,high_pressure,0,4778
0.2291490000002085,0.004865,4.865e-06,0.082492,high_pressure,0,4800
0.23021900000020956,0.00313,3.13e-06,0.082689,high_pressure,0,4822
0.23128600000021063,0.005875,5.875e-06,0.082886,high_pressure,0,4844
0.2323570000002117,0.010883,1.0883e-05,0.083084,high_pressure,0,4866
0.2330700000002124,0.013156,1.3155999999999999e-05,0.083282,high_pressure,0,4881
0.23414300000021349,0.0051,5.1e-06,0.083481,high_pressure,0,4903
0.23521500000021456,0.001587,1.587e-06,0.083681,high_pressure,0,4925
0.23628700000021563,0.005935,5.935e-06,0.083882,high_pressure,0,4947
0.2373570000002167,0.001006,1.006e-06,0.084083,high_pressure,0,4969
0.23807300000021742,0.00179,1.79e-06,0.084284,high_pressure,0,4984
0.2391440000002185,0.011843,1.1843e-05,0.084487,high_pressure,0,5006
0.24021300000021956,0.006687,6.6870000000000005e-06,0.08469,high_pressure,0,5028
0.24128200000022063,0.006255,6.255e-06,0.084893,high_pressure,0,5050
0.2423500000002217,0.008508,8.508e-06,0.085097,high_pressure,0,5072
0.2430640000002224,0.005443,5.443e-06,0.085302,high_pressure,0,5087
0.24413300000022348,0.012605,1.2605e-05,0.085508,high_pressure,0,5109
0.24520100000022454,0.001591,1.5909999999999999e-06,0.085714,high_pressure,0,5131
0.24627200000022562,0.00171,1.71e-06,0.085921,high_pressure,0,5153
0.2473440000002267,0.002585,2.5850000000000002e-06,0.086129,high_pressure,0,5175
0.2480570000002274,0.001786,1.7860000000000001e-06,0.086337,high_pressure,0,5190
0.24912500000022847,0.001193,1.193e-06,0.086546,high_pressure,0,5212
0.2501660000002249,0.012159,1.2159e-05,0.086755,high_pressure,0,5234
0.25122400000019657,0.00432,4.32e-06,0.086966,high_pressure,0,5256
0.2522880000001681,0.004174,4.173999999999999e-06,0.087177,high_pressure,0,5278
0.2532330000001428,0.008979,8.979e-06,0.087388,high_pressure,0,5300
0.2542990000001143,0.001922,1.922e-06,0.087601,high_pressure,0,5322
0.25501000000009527,0.003282,3.282e-06,0.087814,high_pressure,0,5337
0.25607900000006667,0.00861,8.609999999999999e-06,0.088027,high_pressure,0,5359
0.257150000000038,0.008471,8.470999999999999e-06,0.088242,high_pressure,0,5381
0.25822100000000936,0.005904,5.9040000000000006e-06,0.088457,high_pressure,0,5403
0.25929099999998073,0.00413,4.13e-06,0.088673,high_pressure,0,5425
0.2603539999999523,0.010262,1.0262000000000001e-05,0.088889,high_pressure,0,5447
0.2610679999999332,0.004518,4.518000000000001e-06,0.089106,high_pressure,0,5462
0.2621399999999045,0.00268,2.68e-06,0.089324,high_pressure,0,5484
0.26321099999987585,0.00695,6.9499999999999995e-06,0.089543,high_pressure,0,5506
0.2642819999998472,0.004462,4.462e-06,0.089762,high_pressure,0,5528
0.2653509999998186,0.004582,4.582e-06,0.089982,high_pressure,0,5550
0.2660639999997995,0.004815,4.815e-06,0.090203,high_pressure,0,5565
0.2671329999997709,0.005535,5.535e-06,0.090424,high_pressure,0,5587
0.2681949999997425,0.007913,7.913e-06,0.090647,high_pressure,0,5609
0.26926199999971395,0.008293,8.293e-06,0.090869,high_pressure,0,5631
0.2703249999996855,0.008554,8.554000000000001e-06,0.091093,high_pressure,0,5653
0.27103699999966646,0.000218,2.1800000000000002e-07,0.091318,high_pressure,0,5668
0.27210699999963783,0.003962,3.962e-06,0.091543,high_pressure,0,5690
0.27317199999960934,0.004271,4.2709999999999994e-06,0.091769,high_pressure,0,5712
0.2742349999995809,0.01685,1.685e-05,0.091995,high_pressure,0,5734
0.2752999999995524,0.004459,4.459e-06,0.092223,high_pressure,0,5756
0.27600799999953346,0.000723,7.23e-07,0.092451,high_pressure,0,5771
0.2770749999995049,0.009681,9.681000000000001e-06,0.09268,high_pressure,0,5793
0.2781409999994764,0.018521,1.8520999999999998e-05,0.092909,high_pressure,0,5815
0.2792049999994479,0.009554,9.554e-06,0.09314,high_pressure,0,5837
0.28026999999941943,0.008085,8.085e-06,0.093371,high_pressure,0,5859
0.2813389999993908,0.007744,7.744e-06,0.093603,high_pressure,0,5881
0.28205199999937175,0.009841,9.841000000000001e-06,0.093835,high_pressure,0,5896
0.2831189999993432,0.00612,6.12e-06,0.094069,high_pressure,0,5918
0.2841869999993146,0.008216,8.215999999999999e-06,0.094303,high_pressure,0,5940
0.285255999999286,0.003088,3.088e-06,0.094538,high_pressure,0,5962
0.2863229999992575,0.004301,4.301e-06,0.094774,high_pressure,0,5984
0.2870359999992384,0.007629,7.629e-06,0.09501,high_pressure,0,5999
0.28810299999920985,0.013166,1.3166e-05,0.095248,high_pressure,0,6021
0.2891659999991814,0.00771,7.709999999999999e-06,0.095486,high_pressure,0,6043
0.29023299999915286,0.016005,1.6005e-05,0.095725,high_pressure,0,6065
0.2912999999991243,0.010096,1.0096000000000001e-05,0.095965,high_pressure,0,6087
0.2920059999991054,0.012985,1.2985e-05,0.096205,high_pressure,0,6102
0.29306999999907696,0.008595,8.595e-06,0.096447,high_pressure,0,6124
0.29413499999904846,0.014879,1.4879e-05,0.096689,high_pressure,0,6146
0.29520099999901994,0.005784,5.784e-06,0.096932,high_pressure,0,6168
0.29626899999899137,0.004612,4.612e-06,0.097175,high_pressure,0,6190
0.2973359999989628,0.010942,1.0942e-05,0.09742,high_pressure,0,6212
0.2980459999989438,0.003837,3.837e-06,0.097665,high_pressure,0,6227
0.29910699999891543,0.01079,1.079e-05,0.097912,high_pressure,0,6249
0.30017199999888694,0.004976,4.976e-06,0.098159,high_pressure,0,6271
0.3012309999988586,0.008122,8.122000000000001e-06,0.098407,high_pressure,0,6293
0.30229499999883014,0.002602,2.6020000000000002e-06,0.098655,high_pressure,0,6315
0.3030019999988112,0.005743,5.743e-06,0.098905,high_pressure,0,6330
0.3040649999987828,0.017659,1.7659e-05,0.099155,high_pressure,0,6352
0.3051249999987544,0.004964,4.963999999999999e-06,0.099407,high_pressure,0,6374
0.30610299999872825,0.007072,7.072e-06,0.099659,high_pressure,0,6396
0.3071109999987013,0.019666,1.9666e-05,0.099912,high_pressure,0,6418
0.3081749999986728,0.007506,7.506e-06,0.100166,high_pressure,0,6440
0.3092409999986443,0.005446,5.446e-06,0.10042,high_pressure,0,6462
0.31030099999861593,0.018845,1.8845e-05,0.100676,high_pressure,0,6484
0.31101099999859694,0.005305,5.305e-06,0.100932,high_pressure,0,6499
0.31207599999856844,0.013277,1.3277e-05,0.10119,high_pressure,0,6521
0.3131429999985399,0.012575,1.2574999999999999e-05,0.101448,high_pressure,0,6543
0.3142089999985114,0.014158,1.4158e-05,0.101707,high_pressure,0,6565
0.31527499999848285,0.009122,9.122e-06,0.101967,high_pressure,0,6587
0.31634099999845433,0.019185,1.9185e-05,0.102228,high_pressure,0,6609
0.31704999999843536,0.019486,1.9486e-05,0.102489,high_pressure,0,6624
0.3181129999984069,0.018755,1.8755e-05,0.102752,high_pressure,0,6646
0.31917399999837853,0.016637,1.6637e-05,0.103016,high_pressure,0,6668
0.32023799999835006,0.00974,9.74e-06,0.10328,high_pressure,0,6690
0.3212979999983217,0.022226,2.2226e-05,0.103545,high_pressure,0,6712
0.32200299999830284,0.017872,1.7871999999999998e-05,0.103812,high_pressure,0,6727
0.32305999999827456,0.014025,1.4024999999999999e-05,0.104079,high_pressure,0,6749
0.3241199999982462,0.019735,1.9735e-05,0.104347,high_pressure,0,6771
0.3251809999982178,0.019563,1.9563e-05,0.104616,high_pressure,0,6793
0.3262459999981893,0.00251,2.51e-06,0.104886,high_pressure,0,6815
0.3273089999981609,0.022268,2.2268e-05,0.105156,high_pressure,0,6837
0.32801299999814204,0.006684,6.684e-06,0.105428,high_pressure,0,6852
0.3290719999981137,0.012155,1.2155e-05,0.105701,high_pressure,0,6874
0.33013499999808527,0.019014,1.9014e-05,0.105975,high_pressure,0,6896
0.33119999999805677,0.012722,1.2722000000000001e-05,0.106249,high_pressure,0,6918
0.33226199999802836,0.028561,2.8561e-05,0.106525,high_pressure,0,6940
0.333320999998,0.012537,1.2536999999999999e-05,0.106801,high_pressure,0,6962
0.3340289999979811,0.003701,3.701e-06,0.107079,high_pressure,0,6977
0.3350939999979526,0.013823,1.3823e-05,0.107357,high_pressure,0,6999
0.3361539999979242,0.01148,1.148e-05,0.107636,high_pressure,0,7021
0.33721499999789584,0.015697,1.5697e-05,0.107917,high_pressure,0,7043
0.3382749999978675,0.014822,1.4822e-05,0.108198,high_pressure,0,7065
0.3393359999978391,0.020726,2.0726e-05,0.10848,high_pressure,0,7087
0.3400419999978202,0.014991,1.4991000000000001e-05,0.108764,high_pressure,0,7102
0.34110099999779186,0.01482,1.482e-05,0.109048,high_pressure,0,7124
0.34215899999776356,0.023154,2.3154000000000002e-05,0.109333,high_pressure,0,7146
0.34321399999773533,0.01353,1.3530000000000001e-05,0.109619,high_pressure,0,7168
0.34426799999770713,0.018035,1.8035e-05,0.109907,high_pressure,0,7190
0.34532799999767877,0.015369,1.5369e-05,0.110195,high_pressure,0,7212
0.3460329999976599,0.036227,3.6227000000000004e-05,0.110484,high_pressure,0,7227
0.3470899999976316,0.011686,1.1686e-05,0.110775,high_pressure,0,7249
0.34814999999760327,0.025742,2.5742000000000002e-05,0.111066,high_pressure,0,7271
0.3492109999975749,0.00811,8.109999999999999e-06,0.111358,high_pressure,0,7293
0.35026999999754654,0.013092,1.3092e-05,0.111652,high_pressure,0,7315
0.3513259999975183,0.01463,1.463e-05,0.111946,high_pressure,0,7337
0.3520279999974995,0.011484,1.1483999999999999e-05,0.112241,high_pressure,0,7352
0.3530859999974712,0.021005,2.1005e-05,0.112538,high_pressure,0,7374
0.3541469999974428,0.014278,1.4278000000000001e-05,0.112835,high_pressure,0,7396
0.3552079999974144,0.015688,1.5688e-05,0.113134,high_pressure,0,7418
0.3562669999973861,0.028656,2.8656e-05,0.113434,high_pressure,0,7440
0.3573249999973578,0.017091,1.7091e-05,0.113734,high_pressure,0,7462
0.3580299999973389,0.023861,2.3861e-05,0.114036,high_pressure,0,7477
0.3593059999973048,0.025851,2.5851e-05,0.114339,high_pressure,0,7506
0.36000899999728597,0.039985,3.9985e-05,0.114643,high_pressure,0,7521
0.36106299999725777,0.023351,2.3351e-05,0.114948,high_pressure,0,7543
0.36211799999722954,0.009704,9.704e-06,0.115254,high_pressure,0,7565
0.36317199999720134,0.02177,2.177e-05,0.115561,high_pressure,0,7587
0.3642279999971731,0.044553,4.4553000000000005e-05,0.115869,high_pressure,0,7609
